Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sample	MeOH Molarity [M]	Current [mA]
217.75	1604672202.191	2020/11/06_15:16:42.191	1	3	5.873468581000001e-06	7.412364539e-06	1.282936396e-10	2.342698951e-11	2.718446475e-11	1.479141143e-09	4.456878955e-08	3.821377936e-10	2.888602031e-11	2.967213975e-11	9.080946661e-09	6.356787874e-10	6.755903614e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.184005171	78.10898481	0.2658978275	15.91480343	0.8199833307	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
218.201	1604672202.6420002	2020/11/06_15:16:42.642	1	3	5.872569545e-06	7.355768048e-06	1.2861733899999999e-10	2.343460148e-11	2.6401054950000004e-11	1.4618891650000001e-09	4.445597312e-08	3.80824261e-10	2.990618864e-11	2.93081219e-11	9.060120654e-09	6.315910572000001e-10	6.801751383999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1952137859999998	78.11869173	0.2671879127	15.92057765	0.819634592	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
218.65200000000002	1604672203.093	2020/11/06_15:16:43.093	1	3	5.873188456e-06	7.3276269179999995e-06	1.2915563059999998e-10	2.364281861e-11	2.754827269e-11	1.5042608269999999e-09	4.437598733e-08	3.79985543e-10	2.909816485e-11	2.98305998e-11	9.007550261e-09	6.295005073e-10	6.753428372e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.188734762	78.11036974	0.2689549931	15.85504061	0.8210648779999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
219.10299999999998	1604672203.544	2020/11/06_15:16:43.544	1	3	5.8626797e-06	7.401012226e-06	1.288255336e-10	2.386933186e-11	2.6759585869999998e-11	1.4796456279999998e-09	4.433596601e-08	3.830019912e-10	2.8584220059999998e-11	2.87764864e-11	9.047942839e-09	6.313002898e-10	6.7872169e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1950715509999998	78.06535795	0.2688602595	15.9313298	0.8224940506	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
219.554	1604672203.995	2020/11/06_15:16:43.995	1	3	5.858127678999999e-06	7.409533282000001e-06	1.286706575e-10	2.331223062e-11	2.708291577e-11	1.566404451e-09	4.459975145e-08	3.836199414e-10	2.898286819e-11	2.938466831e-11	9.072720353e-09	6.389016538e-10	6.768209881e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.183757355	78.00479706	0.265817498	15.86815368	0.8204023492	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
220.005	1604672204.446	2020/11/06_15:16:44.446	1	3	5.871268967999999e-06	7.322013971e-06	1.448768883e-10	2.327006643e-11	2.6297157160000004e-11	1.4480335820000001e-09	4.426137679e-08	3.810907978e-10	2.937217136e-11	2.959873666e-11	9.055217020999999e-09	6.324004097999999e-10	6.785891848e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.196592692	78.04845872	0.2965025403	15.96754966	0.8223555865000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
220.456	1604672204.897	2020/11/06_15:16:44.897	1	3	5.858476015e-06	7.352949978999999e-06	1.502891284e-10	2.3172285269999998e-11	2.6530335220000003e-11	1.453024034e-09	4.43795436e-08	3.8228664680000005e-10	2.839732269e-11	2.9282576360000003e-11	9.033604975e-09	6.303348399000001e-10	6.752440274e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.188564875	78.11689488	0.30532686719999996	15.900955999999999	0.8211280437999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
220.907	1604672205.3479998	2020/11/06_15:16:45.348	1	3	5.872660495e-06	7.369882042e-06	1.559157387e-10	2.321696828e-11	2.663227625e-11	1.4734390369999999e-09	4.426318156e-08	3.814938643e-10	2.860980376e-11	2.919184686e-11	9.011069224e-09	6.295670651e-10	6.786087802999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.196821333	78.06430081	0.3159255396	15.89227872	0.8217287135	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
221.358	1604672205.799	2020/11/06_15:16:45.799	1	3	5.865452295e-06	7.386845937e-06	1.577837166e-10	2.288995209e-11	2.633241715e-11	1.452750475e-09	4.42703687e-08	3.8157332850000004e-10	2.754313444e-11	2.8814712770000003e-11	9.061198902e-09	6.374448192000001e-10	6.79675316e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.197742253	78.01444292	0.31838803309999997	15.96789015	0.8181378792	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
221.80900000000003	1604672206.25	2020/11/06_15:16:46.250	1	3	5.858169061000001e-06	7.350132364e-06	1.4361660469999999e-10	2.3061373989999998e-11	2.7129345640000003e-11	1.467046373e-09	4.41321184e-08	3.7886802030000003e-10	2.866468521e-11	2.909387661e-11	8.974139654000001e-09	6.302294797000001e-10	6.741504022000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1930151340000001	78.09872244	0.2949628902	15.88115113	0.8206890308	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
