,Time Relative (sec),Time Absolute (UTC),Time Absolute (Date_Time),Step,Ionizer_State,Pressure_(mBar),External_Pressure_(mBar),1_amu,2_amu_(Hydrogen),15_amu_(Methanol_/_CH3OH),18_amu_(Water),28_amu_(Nitrogen),29_amu_(Methanol_/_CH3OH),30_amu_(Methanol_/_CH3OH),31_amu_(Methanol_/_CH3OH),32_amu_(Oxygen),40_amu_(Argon),44_amu_(CO2),Periph:_Digital_In_0,Periph:_Digital_In_1,Periph:_Digital_In_13,Periph:_Digital_In_14,Periph:_Digital_In_15,Periph:_Digital_In_16,Periph:_Digital_In_17,Periph:_Digital_Out_2,Periph:_Digital_Out_3,Periph:_Digital_Out_4,Periph:_Digital_Out_5,Periph:_Digital_Out_6,Periph:_Digital_Out_7,Periph:_Digital_Out_8,Periph:_Digital_Out_9,Periph:_Digital_Out_10,Periph:_Digital_Out_11,Sig:_CO2_in_%,Sig:_N2_in_%,Sig:_H2_in_%,Sig:_H2O_in_%,Sig:_MeOH_in_%
1091,493.265,1604671739.619,2020/11/06_15:08:59.619,1,3,5.825227618e-06,7.418055702000001e-06,1.252759702e-10,1.777980194e-11,1.41214861e-11,1.441938791e-09,4.446702562e-08,3.574847085e-10,2.04476245e-11,1.8002991680000003e-12,9.668062795e-09,6.356276061000001e-10,4.1330952549999997e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07277742687000001,78.29956740000002,0.25189913,17.02396605,0.6935163000000001
1092,493.716,1604671740.07,2020/11/06_15:09:00.070,1,3,5.804650299999999e-06,7.4351305560000005e-06,1.586228371e-10,1.7693450870000002e-11,1.349199051e-11,1.421304296e-09,4.469976034e-08,3.706950857e-10,1.993661312e-11,8.505227772e-13,9.674440804e-09,6.366873695e-10,4.151785513e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07276812597999999,78.34503449,0.3090286292,16.95634144,0.7097961684
1093,494.167,1604671740.5210001,2020/11/06_15:09:00.521,1,3,5.813566986000001e-06,7.2744560379999995e-06,1.2735731909999998e-10,1.863446723e-11,1.486832879e-11,1.6743680890000001e-09,4.5176427930000004e-08,3.613184474e-10,2.040303169e-11,1.4676721209999999e-12,9.821905067e-09,6.431478127999999e-10,4.087975097e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07060311181,78.02387042,0.2521413211,16.963338699999998,0.6874820932
1094,494.61800000000005,1604671740.9720001,2020/11/06_15:09:00.972,1,3,5.812627932999999e-06,7.302392078e-06,1.429586727e-10,1.768206588e-11,1.36564926e-11,1.646621617e-09,4.483439042e-08,3.4946093239999993e-10,2.115682803e-11,1.134614755e-12,9.708474025e-09,6.404036745e-10,4.141985366e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07213820739,78.08507923,0.27977730219999997,16.90860423,0.6712410204000001
1095,495.069,1604671741.4229999,2020/11/06_15:09:01.423,1,3,5.806294666e-06,7.319207725e-06,1.270788613e-10,1.770802775e-11,1.433353523e-11,1.5553175410000001e-09,4.45288606e-08,3.536736182e-10,2.076282028e-11,1.671811994e-12,9.719387961e-09,6.383105156000001e-10,4.0670043719999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07132871017999999,78.09645385,0.25393289760000004,17.04624199,0.6847720440999999
1096,495.52,1604671741.8739998,2020/11/06_15:09:01.874,1,3,5.808075002e-06,7.338867363e-06,1.25889868e-10,1.834014017e-11,1.423097057e-11,1.602017963e-09,4.465621117e-08,3.5359523639999995e-10,2.073345835e-11,6.283896471999999e-13,9.653643218000001e-09,6.362979588e-10,4.1248289510000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07220980594,78.17575908,0.2524909766,16.89979662,0.6813178016
1097,495.971,1604671742.325,2020/11/06_15:09:02.325,1,3,5.809532468e-06,7.4351305560000005e-06,1.277877665e-10,1.692540552e-11,1.391591183e-11,1.6182248869999999e-09,4.4709043580000004e-08,3.5487690560000004e-10,2.091125363e-11,1.452525166e-12,9.750763752e-09,6.391825402000001e-10,4.072615162e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07108298634,78.03468307,0.2525808116,17.01887802,0.6827205097
1098,496.42199999999997,1604671742.776,2020/11/06_15:09:02.776,1,3,5.820368187000002e-06,7.381178875e-06,1.2863511640000002e-10,1.8440332589999998e-11,1.409132359e-11,1.590018672e-09,4.476721571e-08,3.577979857e-10,2.142214184e-11,1.5980745369999999e-12,9.704303139e-09,6.422228304999999e-10,4.135223414e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07218420184999999,78.14537237,0.256733986,16.939771,0.6893516034999999
1099,496.87300000000005,1604671743.2270002,2020/11/06_15:09:03.227,1,3,5.8139366960000005e-06,7.460824236000001e-06,1.278054051e-10,1.796895618e-11,1.4213418640000001e-11,1.5460284160000001e-09,4.4976353310000005e-08,3.665258652e-10,2.0663708590000002e-11,7.682631658e-13,9.71202585e-09,6.408266139999999e-10,4.112570701e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07156739586000001,78.26833181,0.2536781051,16.90097142,0.6998627270000001
1100,497.324,1604671743.678,2020/11/06_15:09:03.678,1,3,5.815826626e-06,7.4379886429999985e-06,1.2690008770000002e-10,1.792540595e-11,1.47635619e-11,1.504934954e-09,4.4734509430000003e-08,3.584684494e-10,2.048849458e-11,1.4645919030000001e-12,9.763459374e-09,6.348896963999999e-10,4.122316029999999e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07204449693,78.18117786,0.2531072279,17.06330892,0.6906532967
1101,497.775,1604671744.129,2020/11/06_15:09:04.129,1,3,5.816272278e-06,7.364220437000001e-06,1.2673123659999998e-10,1.734392144e-11,1.3791697820000002e-11,1.4523527939999998e-09,4.463440462e-08,3.741932597e-10,2.0618340369999998e-11,9.432960055e-13,9.712962878e-09,6.377178785e-10,4.107627433e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0720230331,78.26184954,0.2526210093,17.03068397,0.7180979378
1102,498.226,1604671744.58,2020/11/06_15:09:04.580,1,3,5.812165e-06,7.367050785e-06,1.266893396e-10,1.766084848e-11,1.452673485e-11,1.544010919e-09,4.469626802e-08,3.56675689e-10,2.0659390859999998e-11,1.7793999780000002e-12,9.768876374e-09,6.411631226e-10,4.125714007e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07209060324,78.09995843,0.2522300896,17.06963182,0.6878283996
1103,498.67699999999996,1604671745.0310001,2020/11/06_15:09:05.031,1,3,5.815546501e-06,7.3107917159999995e-06,1.732888971e-10,1.790446957e-11,1.39524052e-11,1.459183885e-09,4.465615433e-08,3.598878417e-10,1.990345389e-11,7.82841565e-13,9.657558309e-09,6.379379802e-10,4.146339522e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07269431304,78.29191134,0.3352033855,16.931791600000004,0.6916904856999999
1104,499.12800000000004,1604671745.482,2020/11/06_15:09:05.482,1,3,5.813893495e-06,7.369882042e-06,1.257513538e-10,1.769862382e-11,1.408915692e-11,1.581910491e-09,4.463622005e-08,3.5540959060000006e-10,2.090941309e-11,1.417411652e-12,9.69462377e-09,6.363380932999999e-10,4.078455976e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07139509999,78.13759454,0.2511152641,16.97084969,0.6859072668
1105,499.579,1604671745.9329998,2020/11/06_15:09:05.933,1,3,5.814816632000001e-06,7.344493497000001e-06,1.2697069779999998e-10,1.758331501e-11,1.361033768e-11,1.5058058130000002e-09,4.469982073e-08,3.431613327e-10,2.0954382329999998e-11,1.0459504359999999e-12,9.601722084e-09,6.339905823e-10,4.131996134e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07248354923,78.41250455,0.2535769049,16.84335785,0.6644425175
1106,500.03,1604671746.3839998,2020/11/06_15:09:06.384,1,3,5.816014891e-06,7.367050785e-06,1.275949069e-10,1.737207253e-11,1.447070675e-11,1.579402942e-09,4.458704339e-08,3.496207213e-10,2.109408308e-11,1.333726857e-12,9.697150638e-09,6.341093206000001e-10,4.058096914e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07110764012,78.12724788,0.2540170927,16.99174545,0.6772748767
1107,500.481,1604671746.835,2020/11/06_15:09:06.835,1,3,5.820202659e-06,7.364220437000001e-06,1.266946409e-10,1.804326653e-11,1.42222718e-11,1.57759239e-09,4.45106636e-08,3.550705563e-10,2.0884526749999997e-11,7.575033265999999e-13,9.712450398999999e-09,6.284980869e-10,4.206856044e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07379549956,78.07936905,0.2538952147,17.03731056,0.6857670634
1108,500.93199999999996,1604671747.286,2020/11/06_15:09:07.286,1,3,5.815543318e-06,7.3107917159999995e-06,1.2754906850000002e-10,1.752612118e-11,1.367648009e-11,1.59963176e-09,4.48435209e-08,3.5810313050000004e-10,2.041022733e-11,1.294208339e-12,9.755904529e-09,6.39283515e-10,4.0457411729999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07046198848999999,78.10098369,0.252667828,16.99121133,0.6853050443
1109,501.38300000000004,1604671747.7370002,2020/11/06_15:09:07.737,1,3,5.810697985000001e-06,7.316396022000001e-06,1.2816064879999999e-10,1.884416408e-11,1.4134814850000001e-11,1.554591122e-09,4.479075955e-08,3.566919815e-10,2.073750199e-11,1.57242806e-12,9.679268054000001e-09,6.398351292999999e-10,4.0652429340000005e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07101450494,78.24362939,0.2567982818,16.90842196,0.6867587116
1110,501.834,1604671748.188,2020/11/06_15:09:08.188,1,3,5.818795216e-06,7.3276269179999995e-06,1.2718745500000001e-10,1.783451338e-11,1.3631514319999999e-11,1.459191212e-09,4.457965019e-08,3.580731267e-10,2.029163816e-11,7.320988434e-13,9.675648727e-09,6.373592765e-10,4.170691223e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07325830842999999,78.30428073,0.2547314946,16.99530415,0.6898284986
1111,502.285,1604671748.639,2020/11/06_15:09:08.639,1,3,5.817144937999999e-06,7.3276269179999995e-06,1.26442759e-10,1.799492153e-11,1.4303892269999999e-11,1.400432326e-09,4.4597904039999995e-08,3.57611829e-10,2.041104265e-11,1.261462506e-12,9.654890220999999e-09,6.380163065e-10,4.073931470000001e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07163585174999999,78.42078016,0.253978653,16.97712123,0.6920839992
1112,502.736,1604671749.09,2020/11/06_15:09:09.090,1,3,5.8144364629999996e-06,7.4066942940000004e-06,1.563826985e-10,1.729992712e-11,1.3555533429999999e-11,1.43195944e-09,4.4479588010000004e-08,3.562468376e-10,2.040888639e-11,1.11872523e-12,9.693118308e-09,6.320011181e-10,4.0225562459999995e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07076744249,78.25140268,0.30555384350000003,17.0527682,0.6884533203000001
1113,503.18699999999995,1604671749.5410001,2020/11/06_15:09:09.541,1,3,5.8193299990000004e-06,7.358587027000001e-06,1.26809091e-10,1.777983837e-11,1.44101649e-11,1.557997509e-09,4.465785963e-08,3.636468349e-10,2.062847809e-11,1.652980487e-12,9.718512217e-09,6.413899412e-10,4.0856432819999997e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07147538466,78.12570689,0.2529479113,17.0018367,0.7003632801
1114,503.63800000000003,1604671749.992,2020/11/06_15:09:09.992,1,3,5.8140062720000005e-06,7.398177331000001e-06,1.262428079e-10,1.800109714e-11,1.4122542550000001e-11,1.6356511699999999e-09,4.487426963e-08,3.521704872e-10,2.0393742249999997e-11,4.79820014e-13,9.768920783e-09,6.350239778e-10,4.1221168839999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07170582802,78.06053907,0.2509178885,16.99341803,0.67349136
1115,504.089,1604671750.4429998,2020/11/06_15:09:10.443,1,3,5.8122823249999995e-06,7.324811122000001e-06,1.276075912e-10,1.7636080100000002e-11,1.401253939e-11,1.634258173e-09,4.4685169339999995e-08,3.536115012e-10,2.060948114e-11,1.060622944e-12,9.681557778e-09,6.386158269e-10,4.114091012e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07190545993,78.10006254,0.2538546899,16.92128013,0.6804024129999999
1116,504.54,1604671750.894,2020/11/06_15:09:10.894,1,3,5.809096365e-06,7.40384894e-06,1.26465699e-10,1.758617384e-11,1.332378652e-11,1.5504184599999999e-09,4.460876468e-08,3.5267780360000003e-10,2.117134593e-11,1.134230405e-12,9.674547385e-09,6.386155493e-10,4.0941982439999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07177056362,78.19836736,0.25252035899999997,16.95930869,0.6806955241
1117,504.991,1604671751.345,2020/11/06_15:09:11.345,1,3,5.81000495e-06,7.280041245e-06,1.273660899e-10,1.760093633e-11,1.4035617290000001e-11,1.6267962529999999e-09,4.457237424e-08,3.5192770919999995e-10,2.0302849679999998e-11,9.338631214000001e-13,9.696982772e-09,6.371559946e-10,4.001646237e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07007462928,78.05269172,0.2538582878,16.98082321,0.6780434253000001
1118,505.44199999999995,1604671751.796,2020/11/06_15:09:11.796,1,3,5.813552434e-06,7.429443031e-06,1.26587768e-10,1.813093599e-11,1.42457348e-11,1.6051200369999999e-09,4.465793779e-08,3.5185637739999997e-10,2.105191715e-11,7.566926686e-13,9.707788351000001e-09,6.326964508e-10,4.147221802e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07253222574,78.10384348,0.25310364890000003,16.97829366,0.6784307519
1119,505.89300000000003,1604671752.2470002,2020/11/06_15:09:12.247,1,3,5.8134005489999995e-06,7.3276269179999995e-06,1.2655532179999998e-10,1.713175608e-11,1.361813787e-11,1.541269667e-09,4.457788094e-08,3.615935329e-10,2.0157917e-11,9.800325698999998e-13,9.606525353e-09,6.382422368e-10,4.0898923139999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07182198284,78.28254522,0.252326713,16.86987446,0.6960235978
1120,506.344,1604671752.698,2020/11/06_15:09:12.698,1,3,5.809647064e-06,7.369882042e-06,1.263062988e-10,1.796466448e-11,1.4067631609999999e-11,1.473126621e-09,4.4532413310000004e-08,3.5786215660000003e-10,2.0806101629999998e-11,1.47042014e-12,9.611918372e-09,6.314357925e-10,4.062718564e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07149149482,78.36350821,0.2538730325,16.91405402,0.6936832547
1121,506.795,1604671753.149,2020/11/06_15:09:13.149,1,3,5.815691111000001e-06,7.3755327320000005e-06,1.5511601730000003e-10,1.829616667e-11,1.4027454550000001e-11,1.4473167109999999e-09,4.459050018e-08,3.568711715e-10,2.006668096e-11,7.251557753e-13,9.676549340000001e-09,6.332846469e-10,4.1119548739999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.072197985,78.29230529,0.3044782989,16.99015153,0.6877327943000001
1122,507.246,1604671753.6,2020/11/06_15:09:13.600,1,3,5.8111963879999995e-06,7.420899237000001e-06,1.253648019e-10,1.7458706359999998e-11,1.398737463e-11,1.449514508e-09,4.4281353689999995e-08,3.555121753e-10,1.994713596e-11,1.099759281e-12,9.614375962000001e-09,6.312020906000001e-10,3.9779370770000003e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07034421796,78.30534107,0.25256327079999996,17.00167059,0.6906264158
1123,507.69699999999995,1604671754.051,2020/11/06_15:09:14.051,1,3,5.809633420999999e-06,7.355768048e-06,1.264953836e-10,1.7413568849999998e-11,1.3640642439999999e-11,1.454292686e-09,4.435040779e-08,3.546961613e-10,2.053309432e-11,9.554147837000001e-13,9.682611157e-09,6.365861727000001e-10,4.0893247120000003e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0721240048,78.22144851,0.2538142776,17.07735978,0.6875404795000001
1124,508.148,1604671754.502,2020/11/06_15:09:14.502,1,3,5.810280982000001e-06,7.401012226e-06,1.251439924e-10,1.786000861e-11,1.4239558319999999e-11,1.571329289e-09,4.4570544589999995e-08,3.5414729480000004e-10,2.028920955e-11,1.442505837e-12,9.729998140999999e-09,6.378526595999999e-10,4.077946314e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07143810842000001,78.07938486,0.2505166704,17.04516461,0.6834158777
1125,508.599,1604671754.9529998,2020/11/06_15:09:14.953,1,3,5.824096206000001e-06,7.21614515e-06,1.263457672e-10,1.806101275e-11,1.432609847e-11,1.4974225189999999e-09,4.4488682960000004e-08,3.5169031580000004e-10,2.054442727e-11,8.096271048999999e-13,9.664309353e-09,6.343159331000001e-10,4.056991201e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07135419809,78.24651667,0.2539820638,16.99754842,0.6813056223
1126,509.05,1604671755.404,2020/11/06_15:09:15.404,1,3,5.806425634e-06,7.3473083829999995e-06,1.263655153e-10,1.790695196e-11,1.4135385569999999e-11,1.630489965e-09,4.45996875e-08,3.501915147e-10,2.086564255e-11,1.129268771e-12,9.701546232999999e-09,6.377138817000001e-10,3.999392484e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.06999283653,78.05332057,0.25248932820000003,16.97854717,0.67609667
1127,509.501,1604671755.855,2020/11/06_15:09:15.855,1,3,5.805899946000001e-06,7.263313819e-06,1.2741192820000002e-10,1.793900618e-11,1.352042523e-11,1.582178166e-09,4.455420211e-08,3.529474768e-10,2.0641538829999998e-11,1.1357032940000002e-12,9.689290259e-09,6.366881466e-10,4.006677282e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07024819008,78.11590099,0.2548405911,16.98801915,0.6807016579
1128,509.952,1604671756.306,2020/11/06_15:09:16.306,1,3,5.799666268999999e-06,7.364220437000001e-06,1.2675394070000002e-10,1.734454247e-11,1.3716520110000001e-11,1.565872432e-09,4.451961999e-08,3.5670430499999996e-10,2.017384176e-11,7.126306923e-13,9.637548537e-09,6.341246972e-10,4.0767753759999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0716061175,78.1960458,0.25310035420000004,16.92777672,0.6873078290000001
1129,510.403,1604671756.7570002,2020/11/06_15:09:16.757,1,3,5.813794360000001e-06,7.338867363e-06,1.2608669660000001e-10,1.823944121e-11,1.444926904e-11,1.531597515e-09,4.4634330010000005e-08,3.6983524580000003e-10,2.0478086240000002e-11,9.628680231999998e-13,9.62568425e-09,6.349834547e-10,4.107139975e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07203269619,78.28150861,0.25312506760000003,16.88191767,0.7115778772
1130,510.85400000000004,1604671757.208,2020/11/06_15:09:17.208,1,3,5.800259714e-06,7.409533282000001e-06,1.2648630749999999e-10,1.767332634e-11,1.3706962650000002e-11,1.483532075e-09,4.451787561e-08,3.58819946e-10,2.049032818e-11,8.670145221999999e-13,9.682484148e-09,6.35226538e-10,4.051050814e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07119888419999999,78.24199734,0.25336648559999997,17.01736412,0.6922677716
1131,511.305,1604671757.659,2020/11/06_15:09:17.659,1,3,5.814867562999999e-06,7.316396022000001e-06,1.24748975e-10,1.7584629930000002e-11,1.42087106e-11,1.468560606e-09,4.4397829410000005e-08,3.5586883439999996e-10,2.0382162969999997e-11,1.5651126230000001e-12,9.667579626e-09,6.353411686000001e-10,4.152264643e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07317385853,78.24068954,0.2508293659,17.03682604,0.6908511674
1132,511.756,1604671758.11,2020/11/06_15:09:18.110,1,3,5.824973869e-06,7.412364539e-06,1.2680152759999998e-10,1.776193082e-11,1.406605301e-11,1.435287889e-09,4.453233515e-08,3.5502506489999997e-10,1.985072523e-11,6.833914944e-13,9.672914025e-09,6.324645252000001e-10,4.098671749e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07209856086000001,78.33555534,0.2542974393,17.01534602,0.6853785912
1133,512.207,1604671758.561,2020/11/06_15:09:18.561,1,3,5.816600151e-06,7.358587027000001e-06,1.26659086e-10,1.720087094e-11,1.417084939e-11,1.436712638e-09,4.461427849e-08,3.5617736539999994e-10,2.041783929e-11,1.259681378e-12,9.687999735999999e-09,6.347760095e-10,4.017712898e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07054828644,78.33961705,0.2526082303,17.01146393,0.6883703385
1134,512.658,1604671759.012,2020/11/06_15:09:19.012,1,3,5.807632988e-06,7.40384894e-06,1.270034078e-10,1.770370482e-11,1.3888281150000001e-11,1.4426939640000002e-09,4.440870427e-08,3.5331895739999995e-10,2.086281148e-11,1.087050155e-12,9.668883472e-09,6.328765845e-10,4.047912353e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07135714136,78.28425895,0.2550916371,17.04443734,0.6860113508
1135,513.109,1604671759.4629998,2020/11/06_15:09:19.463,1,3,5.8104797059999995e-06,7.384008312999999e-06,1.274644695e-10,1.7792241639999998e-11,1.4239586069999999e-11,1.50312196e-09,4.443419144e-08,3.5132530219999997e-10,2.043037788e-11,1.32805095e-12,9.706461412000001e-09,6.408126807e-10,4.092904488e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07198454987000001,78.14927709999999,0.2554723425,17.07137945,0.681210488
1136,513.56,1604671759.914,2020/11/06_15:09:19.914,1,3,5.818772478999999e-06,7.429443031e-06,1.266417943e-10,1.8299473050000002e-11,1.480628467e-11,1.523938198e-09,4.44596715e-08,3.506835378e-10,2.015499399e-11,7.544029962e-13,9.640541698000001e-09,6.330215241e-10,4.103079682e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07219976403,78.23337689,0.255045627,16.96396097,0.6799266558
1137,514.011,1604671760.365,2020/11/06_15:09:20.365,1,3,5.815048552999999e-06,7.316396022000001e-06,1.271093925e-10,1.771141914e-11,1.3627416899999999e-11,1.506519243e-09,4.4412431069999997e-08,3.537193871e-10,2.008542811e-11,1.2001361279999999e-12,9.662265654000001e-09,6.336597357999999e-10,3.9437488e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.06944715477,78.20774422,0.2550211443,17.01469572,0.6843593137999999
1138,514.462,1604671760.816,2020/11/06_15:09:20.816,1,3,5.816039902000001e-06,7.364220437000001e-06,1.268587874e-10,1.806614754e-11,1.3782100459999999e-11,1.483020484e-09,4.440516577e-08,3.552848016e-10,2.1018848120000002e-11,1.5600870209999999e-12,9.684965718e-09,6.333337742999999e-10,4.116914448e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07250102296,78.19982619,0.2552204124,17.05573265,0.689708863
1139,514.913,1604671761.2670002,2020/11/06_15:09:21.267,1,3,5.819264061000001e-06,7.2744560379999995e-06,1.2686035559999997e-10,1.794876227e-11,1.3780140220000001e-11,1.509947056e-09,4.454700786e-08,3.537067028e-10,2.057328786e-11,7.338821391e-13,9.634012699e-09,6.403277908e-10,4.1324624280000004e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07261881387,78.28143459,0.2544697395,16.92962942,0.6832187965000001
1140,515.364,1604671761.718,2020/11/06_15:09:21.718,1,3,5.81127324e-06,7.40384894e-06,1.2628620370000001e-10,1.831593904e-11,1.503142923e-11,1.491926915e-09,4.455072755e-08,3.5870684199999997e-10,2.0290104670000002e-11,1.330570745e-12,9.645263254999999e-09,6.351518200000001e-10,4.052880254e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07122366849999999,78.29163587,0.254117922,16.95019319,0.6947877261
1141,515.815,1604671762.169,2020/11/06_15:09:22.169,1,3,5.81114773e-06,7.369882042e-06,1.267278643e-10,1.7078449770000002e-11,1.3970085509999999e-11,1.437463593e-09,4.44669972e-08,3.562212747e-10,2.0234225750000002e-11,1.02353217e-12,9.645847676e-09,6.351796866000001e-10,4.107640617e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07236625988,78.33962548,0.2533504283,16.99354897,0.6896345434000001
1142,516.266,1604671762.62,2020/11/06_15:09:22.620,1,3,5.812667041e-06,7.372707387e-06,1.253587095e-10,1.808646809e-11,1.459385737e-11,1.459378174e-09,4.430694744e-08,3.561589634e-10,2.01996822e-11,1.742301182e-12,9.649386179e-09,6.335303948e-10,4.0666230799999996e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07181541347999999,78.24481611,0.2533201268,17.04054309,0.6934879181
1143,516.717,1604671763.071,2020/11/06_15:09:23.071,1,3,5.808742571e-06,7.338867363e-06,1.27613517e-10,1.830181146e-11,1.4393265229999998e-11,1.398948624e-09,4.448695279e-08,3.5523523010000004e-10,1.960465991e-11,7.884756758e-13,9.715286353e-09,6.331720147999999e-10,4.081169083e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07183751903,78.30678545,0.2568429528,17.10103292,0.6865235369
1144,517.168,1604671763.522,2020/11/06_15:09:23.522,1,3,5.810636594e-06,7.313601145e-06,1.264458122e-10,1.7642848989999997e-11,1.4253014569999999e-11,1.446975206e-09,4.447793245e-08,3.56068619e-10,2.001708174e-11,1.416589068e-12,9.672158184999999e-09,6.341737691e-10,4.090328076e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07200269368,78.29520972,0.2536415549,17.02605341,0.689613074
1145,517.619,1604671763.9729998,2020/11/06_15:09:23.973,1,3,5.809073627e-06,7.369882042e-06,1.262084048e-10,1.766695644e-11,1.368322122e-11,1.474430911e-09,4.446513557e-08,3.513283275e-10,2.083149105e-11,1.233156047e-12,9.599695261e-09,6.381358775e-10,4.107439042e-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.07237851563999999,78.35345767,0.2535274409,16.915934399999998,0.6820795198999999
